,Tweets,id,date,likes,retweets,place
70,"I'm discussing “ UAE digital acceleration in the COVID-19 era” with Shayan Rahimi, and MENA-MAJLIS. Today, 16 Feb at 7:30 pm GMT 4 on Join us ",1361421670758576129,2021-02-15 21:06:34,3,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
71,I want the vaccine when they have one that prevents me from getting Covid. Diaz wat I want. Make it ,1361405894731390982,2021-02-15 20:03:53,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
72,"Spirits flowing, Smokes blowing, Barista trying every single trick, Trust me corona is just a prick, this wasn't no home, probably Bukowski hated Rome, Protein being banana cream They made depression just a meme.",1361388163676184576,2021-02-15 18:53:26,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
73,We're fully COVID vaccinated  Thank you to the UAE government. May this be the beginning of a free world. @ Al Ittihad Medical Center ,1361322067476512772,2021-02-15 14:30:47,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
74,Hopefully the covid situation allows for travel Would be so good to be reunited with everyone in person.,1361314722235224071,2021-02-15 14:01:36,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
75,"Covid 19 isn’t malaria and it’s not fever . The feeling is different , way different . It’s terrible",1361290946147737602,2021-02-15 12:27:07,0,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
76,Quite low rates of Covid in Chennai They are vaccinating but have about a billion to go,1361248214519865344,2021-02-15 09:37:19,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
77,"How you going to tell me, that your office closes at 4 PM due to Covid  Does that mean Covid only visits after 4 PM That’s just so stupid",1361196868840157185,2021-02-15 06:13:18,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
78,2nd dose and bye corona  (@ Terminal 1 in Dubai)  ,1361194781364387841,2021-02-15 06:05:00,3,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
79,rolls out Covid vaccination to high-risk groups  via,1361168794756997121,2021-02-15 04:21:44,8,3,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
80,"Whole 2020 i defended Covid 19. But i surrendered in 2021. Tested Positive on 13.02.2021. Shit is real. Lost smell, lost taste feverish. And the cherry topping is sneezing and cough, which is the first symptom. Lucky there is no issues with breathing so far.",1361167386003591168,2021-02-15 04:16:08,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
81,We can surely expect jump in daily Covid numbers in 5 days.,1361017208009338881,2021-02-14 18:19:23,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
82,Main covid hon,1360995218951188483,2021-02-14 16:52:00,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
83,Got my second dose of Covid vaccination today. Thank you UAE Shadow City kept me company while waiting in line ,1360953283217674241,2021-02-14 14:05:22,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
84,2nd Vaccine shot was taken this morning Time to chill and enjoy being immune from COVID-19 ,1360943755197636608,2021-02-14 13:27:31,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
85,Eugenics now  ,1360926895441932298,2021-02-14 12:20:31,1,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
86,"The UAE has so far administered 5.005 million doses of COVID-19 vaccines, reporting a distribution rate of 50.61 doses per 100 people. Read more:  800 299 / 052 203 8946 ",1360877499815776260,2021-02-14 09:04:14,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
87,hey im scared to tag the dufai govt who knows next thing i know ill be on flight getting deported also it looks like i might never get my second dose of vaccine cause fucking corona is better than being treated this way,1360870231619629057,2021-02-14 08:35:21,10,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
88,"“The N95 mask blocks 95 per cent of the particles. So if a person is wearing an N95 mask, then there is no need for an additional one,” said Dr Alaa Zedan, specialist internal medicine, Burjeel Hospital for Advanced Surgery – Dubai. Read full article, ",1360856293473402885,2021-02-14 07:39:58,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
89,"Dr. Saheer Sainalabdeen, specialist respiratory medicine, Medeor Hospital, Dubai, said the government’s efforts to crack down on violators will ensure the number of new cases remain under control. Read the full article, ",1360855085786529793,2021-02-14 07:35:10,1,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
90,"Auckland will remain at alert level one, but government officials are meeting later today to discuss next steps The new cases come a day after the first death in 5 months of someone with Covid in NZ, although the fatality is not yet being officially treated as Covid-related",1360817112885964800,2021-02-14 05:04:17,4,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
91,"[ANNOUNCEMENT]DUBAI EVENT ONLY Dear DXB ARMYs, Please note, due to the increasing COVID cases in DXB and new limitations on parties and entertainment celebrations in restaurants, we will postpone J-hope’s Birthday Event celebration to adhere to rules and to have everyone + ",1360666043631468548,2021-02-13 19:03:59,10,2,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
92,"Celebration this year valentine's Day with cute , after the worst (Covid'19) here comes the best P.S. I luv yu  ",1360658631621025795,2021-02-13 18:34:32,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
93,"hello, our 1st Jab of covid vaccine was postponed by SMS, so when can we expect next appointment Pls guide so that we can plan travel accordingly",1360642453544534019,2021-02-13 17:30:15,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
94,"Dr Prasanna Kumar, a critical care specialist at Medeor Hospital in Dubai, said, “The major difference is we now have more cases overall,” said Dr Kumar, who treated dozens of patients in the first wave last year. Read full article, ",1360529670182174725,2021-02-13 10:02:05,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
95,"Dr Nayzak Raoof, medical director, Burjeel Hospital for Advanced Surgery, Dubai, said that even as the UAE is on the cusp of a 5-million vaccine dose milestone, people must not let up the fight against the pandemic. Read full article, ",1360529296784261122,2021-02-13 10:00:36,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
96,"Since the start of the COVID-19 outbreak, UNICEF has shipped almost half a billion items of personal protective equipment to protect frontline healthcare workers. Gloves, gowns, respirators and face shields have all helped health workers avoid infection  ",1360498479211118595,2021-02-13 07:58:08,1,4,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
97,Available in Dubai Marina area . Regularly tested for Covid . What’s up me deposit requires amazon voucher PayPal +447477341812 dinner date and longer date availability ,1360483664904208384,2021-02-13 06:59:16,52,7,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
98,"This clips put me into tears, as i've read ailee's post i suddenly miss my mom who just passed away last march 2020 and i didnt even get the chance to see her on her last moments bcz of covid. Be strong ailee ",1360483641764282368,2021-02-13 06:59:11,31,9,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
99,Aaaaaaaah 3D animation show welcoming the year of the Ox. Lets pray that the brave Ox will finally destroy covid-19. ,1360446866123538434,2021-02-13 04:33:03,1,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
100,"Covid-19: UAE doctors see spike in back pain, obesity among e-learners ",1360399220457496576,2021-02-13 01:23:43,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
101,"Year 1 pupils saw biggest drop in learning due to Covid - with reading, writing and maths all affected ",1360398276747526144,2021-02-13 01:19:58,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
102,nvm not even covid wants to be my valentine ,1360356331442630656,2021-02-12 22:33:18,3,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
103,Public taxis in Abu Dhabi can now accept only one passenger as authorities intensify efforts to curb Careem and Uber can take up to two passengers.,1360320760594780171,2021-02-12 20:11:57,2,1,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
104,"Protect his rights, he was respecting covid guidelines ",1360317128973422599,2021-02-12 19:57:31,0,0,"Place(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7ff0bd25bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
